link,video,utterance,transcript
"https://www.youtube.com/watch?v=oIOEUN4yNgw",22e9f018d_4,utterance_123.mp4,"hard boiled egg"
"https://www.youtube.com/watch?v=oIOEUN4yNgw",22e9f018d_6,utterance_135.mp4,"they don't think that we can handle it well I mean a game it's a very telling in the first place and they can take it away if we prove that we cannot handle merger"
"https://www.youtube.com/watch?v=oIOEUN4yNgw",22e9f018d_6,utterance_136.mp4,""
"https://www.youtube.com/watch?v=oIOEUN4yNgw",22e9f018d_6,utterance_137.mp4,"Wychwood Avenue"
"https://www.youtube.com/watch?v=oIOEUN4yNgw",22e9f018d_6,utterance_138.mp4,"nothing I tell you nothing"
"https://www.youtube.com/watch?v=oIOEUN4yNgw",22e9f018d_6,utterance_139.mp4,"just be possible halfway through the streets with bad hair and bad skin"
"https://www.youtube.com/watch?v=j74Tply25yc",64b27f54f_1,utterance_23.mp4,"Syria"
"https://www.youtube.com/watch?v=j74Tply25yc",64b27f54f_1,utterance_24.mp4,"so you want your house phone removed"
"https://www.youtube.com/watch?v=j74Tply25yc",64b27f54f_1,utterance_25.mp4,"would help you but we are not killers For Hire"
"https://www.youtube.com/watch?v=j74Tply25yc",64b27f54f_1,utterance_26.mp4,"we know if you want see your husband dead removed"
"https://www.youtube.com/watch?v=j74Tply25yc",64b27f54f_1,utterance_28.mp4,"you're so nice"
"https://www.youtube.com/watch?v=j74Tply25yc",64b27f54f_1,utterance_29.mp4,"grey area scuse me"
"https://www.youtube.com/watch?v=j74Tply25yc",64b27f54f_1,utterance_30.mp4,"I'm with a customer"
"https://www.youtube.com/watch?v=j74Tply25yc",64b27f54f_1,utterance_32.mp4,"how many times have to tell you that you don't shoot people in the ass "
"https://www.youtube.com/watch?v=j74Tply25yc",64b27f54f_1,utterance_34.mp4,"sorry just $25,000"
"https://www.youtube.com/watch?v=j74Tply25yc",64b27f54f_2,utterance_39.mp4,"something about you didn't even introduce myself "
"https://www.youtube.com/watch?v=j74Tply25yc",64b27f54f_2,utterance_40.mp4,"killing reality TV shows about it "
"https://www.youtube.com/watch?v=j74Tply25yc",64b27f54f_2,utterance_41.mp4,"I'm looking for a drink "
"https://www.youtube.com/watch?v=j74Tply25yc",64b27f54f_2,utterance_42.mp4,"did you go to "
"https://www.youtube.com/watch?v=j74Tply25yc",64b27f54f_2,utterance_43.mp4,"I think I'm in"
"https://www.youtube.com/watch?v=j74Tply25yc",64b27f54f_3,utterance_45.mp4,"my mum was Henrietta lacks she died in 1951 "
"https://www.youtube.com/watch?v=j74Tply25yc",64b27f54f_3,utterance_46.mp4,"when I go to the doctor as a mother with him and get all excited "
"https://www.youtube.com/watch?v=j74Tply25yc",64b27f54f_3,utterance_48.mp4,"I just don't understand how a mother feels so much for medicine "
"https://www.youtube.com/watch?v=j74Tply25yc",64b27f54f_3,utterance_50.mp4,"but I like it"
"https://www.youtube.com/watch?v=j74Tply25yc",64b27f54f_3,utterance_51.mp4,"I just want to know"
"https://www.youtube.com/watch?v=w-P-1ecO4PI",78a906313_1,utterance_2.mp4,"studio international and this is the performance on brought to you by Clydebank studio.com and I acting studio.com 20 minutes "
"https://www.youtube.com/watch?v=w-P-1ecO4PI",78a906313_1,utterance_3.mp4,"the power as an actor so that you can improve in a better yourself in whatever it is we happy to be talking about now we just came off of eating on camera"
"https://www.youtube.com/watch?v=w-P-1ecO4PI",78a906313_1,utterance_4.mp4,"and we did have but I volunteer on Wednesday to eat on camera and do the rockstar and it was pretty cool on that I posted the picture as soon as I get some time "
"https://www.youtube.com/watch?v=w-P-1ecO4PI",78a906313_1,utterance_5.mp4,"and it went well they were really well so he got into it and he was eating and creatively did a song about hearing it was "
"https://www.youtube.com/watch?v=w-P-1ecO4PI",78a906313_1,utterance_6.mp4,"song it was here on Wednesday just in a relationship what's in it wasn't even song about popsicles or something any Brydon frozen popsicles in one "
"https://www.youtube.com/watch?v=w-P-1ecO4PI",78a906313_4,utterance_43.mp4,"we'll see if this this year too because we open our doors up to the city right around the end of October and we let people come in with their monologues and then after you've had two months "
"https://www.youtube.com/watch?v=w-P-1ecO4PI",78a906313_4,utterance_44.mp4,"see how it just sticks right out when we do the monologue contest in November when we open our doors up to about 85 people to compete in this "
"https://www.youtube.com/watch?v=w-P-1ecO4PI",78a906313_4,utterance_45.mp4,"first ever 1 minute mile"
"https://www.youtube.com/watch?v=w-P-1ecO4PI",78a906313_4,utterance_46.mp4,"you'll see the students they come in that have been trained"
"https://www.youtube.com/watch?v=w-P-1ecO4PI",78a906313_4,utterance_47.mp4,"let know what they're doing in a manner while performing Showcase and you'll see people that do not have a clue discuss they just signed up and they didn't train they just took "
"https://www.youtube.com/watch?v=w-P-1ecO4PI",78a906313_4,utterance_48.mp4,"and there you go on you can spotted in a heartbeat it isn't difficult why"
"https://www.youtube.com/watch?v=w-P-1ecO4PI",78a906313_4,utterance_49.mp4,"let's say that did you and a friend"
"https://www.youtube.com/watch?v=w-P-1ecO4PI",78a906313_4,utterance_50.mp4,"similar builds"
"https://www.youtube.com/watch?v=w-P-1ecO4PI",78a906313_4,utterance_51.mp4,"decide to go out and buy outfits"
"https://www.youtube.com/watch?v=w-P-1ecO4PI",78a906313_4,utterance_53.mp4,"and you go in there and you'll find a generic"
"https://www.youtube.com/watch?v=w-P-1ecO4PI",78a906313_4,utterance_54.mp4,"whatever it might be for a guy or girl doesn't make any difference you just find a generic outfit and you throw it on it maybe it's a size "
"https://www.youtube.com/watch?v=w-P-1ecO4PI",78a906313_4,utterance_55.mp4,"size small but it's doing the job you can put it together"
"https://www.youtube.com/watch?v=w-P-1ecO4PI",78a906313_4,utterance_56.mp4,"yeah you can borrow it again and you'll be ok going out you have a good day"
"https://www.youtube.com/watch?v=w-P-1ecO4PI",78a906313_4,utterance_57.mp4,"but your friend"
"https://www.youtube.com/watch?v=w-P-1ecO4PI",78a906313_4,utterance_58.mp4,"text that same outfit"
"https://www.youtube.com/watch?v=w-P-1ecO4PI",78a906313_4,utterance_59.mp4,"accessorize is it"
"https://www.youtube.com/watch?v=w-P-1ecO4PI",78a906313_4,utterance_60.mp4,"and then goes to the tailor and has it taken in a little bit here listen to little bit here stylised little bit here. "
"https://www.youtube.com/watch?v=w-P-1ecO4PI",78a906313_4,utterance_61.mp4,"tailored to your exact frame"
"https://www.youtube.com/watch?v=w-P-1ecO4PI",78a906313_4,utterance_62.mp4,"and then accessorizing it to your exact I colour hair colour everything so that the whole outfit comes together now they're both basic "
"https://www.youtube.com/watch?v=w-P-1ecO4PI",78a906313_4,utterance_63.mp4,"they both basically the same outfits"
"https://www.youtube.com/watch?v=w-P-1ecO4PI",78a906313_4,utterance_64.mp4,"but you don't want a boat show up at that party together"
"https://www.youtube.com/watch?v=w-P-1ecO4PI",78a906313_4,utterance_65.mp4,"if you're not the person with the customised outfit because you're going to be out Sharon"
"https://www.youtube.com/watch?v=w-P-1ecO4PI",78a906313_5,utterance_66.mp4,"to make sense it's not really difficult you know it's not it's not difficult to like a stripdown automobile in an automobile with all the Bells and whistles "
"https://www.youtube.com/watch?v=w-P-1ecO4PI",78a906313_5,utterance_67.mp4,"so when it's time for you to present yourself in front of industry professionals"
"https://www.youtube.com/watch?v=w-P-1ecO4PI",78a906313_5,utterance_68.mp4,"as a coach I want to see that your customised in accessorize"
"https://www.youtube.com/watch?v=w-P-1ecO4PI",78a906313_5,utterance_69.mp4,"in a way that it just"
"https://www.youtube.com/watch?v=w-P-1ecO4PI",78a906313_6,utterance_71.mp4,"and that's what's quartering up the streets in New York and Los Angeles in my opinion"
"https://www.youtube.com/watch?v=w-P-1ecO4PI",78a906313_6,utterance_72.mp4,"actors that out there that are taking the time to do the work on taking the time to prepare themselves and they just throwing things together cos they want to share it maybe Winnie"
"https://www.youtube.com/watch?v=w-P-1ecO4PI",78a906313_6,utterance_73.mp4,"let's go to Vegas for the weekend and hopefully will hit the Jack"
"https://www.youtube.com/watch?v=w-P-1ecO4PI",78a906313_6,utterance_74.mp4,"couldn't happen of course it could happen that's the lower of getting you there will it happen"
"https://www.youtube.com/watch?v=w-P-1ecO4PI",78a906313_6,utterance_75.mp4,"periodically to one out of every whatever the statistics I'd love to know if those are Chris by the way I'd love to know if there's statistics are how many people out of how many million that visit Vegas "
"https://www.youtube.com/watch?v=w-P-1ecO4PI",78a906313_6,utterance_76.mp4,"actually do you know when because I'm looking just go there I've been visiting Las Vegas since 1980"
"https://www.youtube.com/watch?v=w-P-1ecO4PI",78a906313_6,utterance_77.mp4,"and I have watched their place just continue to grow and grow and grow and hotels get torn down and put back up carpet gets put down a remodel "
"https://www.youtube.com/watch?v=w-P-1ecO4PI",78a906313_6,utterance_78.mp4,"it's well"
"https://www.youtube.com/watch?v=w-P-1ecO4PI",78a906313_6,utterance_79.mp4,"where's the confirmation the middle of the desert with no resources"
"https://www.youtube.com/watch?v=w-P-1ecO4PI",78a906313_6,utterance_80.mp4,"people from all over the world are bringing their resources visiting and leaving on their own"
"https://www.youtube.com/watch?v=w-P-1ecO4PI",78a906313_6,utterance_81.mp4,"I'm losing complicated right so think about it and in this business is in any business "
"https://www.youtube.com/watch?v=w-P-1ecO4PI",78a906313_7,utterance_82.mp4,"free draining without any preparation you're not going to be very good you're not going to have credibility"
"https://www.youtube.com/watch?v=w-P-1ecO4PI",78a906313_7,utterance_83.mp4,"one of the first things you do when you're going to go check out a new product or a new service or a new business or new restaurant what is this big company "
"https://www.youtube.com/watch?v=w-P-1ecO4PI",78a906313_7,utterance_85.mp4,"let's see what your pastor say I don't know about you but everytime I look for a product on Amazon I'm going right "
"https://www.youtube.com/watch?v=w-P-1ecO4PI",78a906313_7,utterance_86.mp4,"I'm checking the stores you have to learn how to read the reviews."
"https://www.youtube.com/watch?v=w-P-1ecO4PI",78a906313_7,utterance_87.mp4,"if you don't you just go and work it sucks it's great it's accepted screen "
"https://www.youtube.com/watch?v=w-P-1ecO4PI",78a906313_7,utterance_88.mp4,"do you wanna know what people are saying you want another credibility you want to understand life because girls has walked in what you guys were doing the the Odyssey amiloride there she goes there "
"https://www.youtube.com/watch?v=w-P-1ecO4PI",78a906313_10,utterance_115.mp4,"and preparation for whatever it is that you're ready to do"
"https://www.youtube.com/watch?v=w-P-1ecO4PI",78a906313_10,utterance_116.mp4,"you have the same dream"
"https://www.youtube.com/watch?v=w-P-1ecO4PI",78a906313_10,utterance_117.mp4,"something amazing happening and you don't know what the dream actually is"
"https://www.youtube.com/watch?v=w-P-1ecO4PI",78a906313_10,utterance_118.mp4,"but you find yourself out the Cornfield ploughing down all the stalks of corn in the next thing you know you're building a baseball."
"https://www.youtube.com/watch?v=w-P-1ecO4PI",78a906313_10,utterance_119.mp4,"you know what am I doing"
"https://www.youtube.com/watch?v=w-P-1ecO4PI",78a906313_10,utterance_120.mp4,"what am I doing I don't know but you make that baseball diamond look or prayer"
"https://www.youtube.com/watch?v=w-P-1ecO4PI",78a906313_10,utterance_121.mp4,"you got the white lines down the grass is in there looking green lights are up it's like there's this beautiful baseball diamond right in the middle of it "
"https://www.youtube.com/watch?v=w-P-1ecO4PI",78a906313_10,utterance_122.mp4,"anyway anything had my mind"
"https://www.youtube.com/watch?v=w-P-1ecO4PI",78a906313_10,utterance_123.mp4,"but you did the work in you did it right"
"https://www.youtube.com/watch?v=w-P-1ecO4PI",78a906313_10,utterance_124.mp4,"you know what happens the ball player"
"https://www.youtube.com/watch?v=w-P-1ecO4PI",78a906313_10,utterance_125.mp4,"anyway after the ball players show up everybody from the city drives have to bring you the money"
"https://www.youtube.com/watch?v=w-P-1ecO4PI",78a906313_13,utterance_146.mp4,"oh yeah that would be cool and then I checked in with her and she went to the gun range instead of looking at the weapons holding weapons you know but some bullets "
"https://www.youtube.com/watch?v=w-P-1ecO4PI",78a906313_13,utterance_147.mp4,"started learning issue"
"https://www.youtube.com/watch?v=w-P-1ecO4PI",78a906313_13,utterance_148.mp4,"you gotta learn how to handle got what you going to do just want to be a carpet in shop concept office and you're going to be a weapons expert or you going to build it"
"https://www.youtube.com/watch?v=w-P-1ecO4PI",78a906313_13,utterance_149.mp4,"and they will come"
"https://www.youtube.com/watch?v=w-P-1ecO4PI",78a906313_13,utterance_150.mp4,"are you going to prepare IV"
"https://www.youtube.com/watch?v=w-P-1ecO4PI",78a906313_13,utterance_151.mp4,"and then it will be there Jamie Foxx won an Academy Award for playing a biopic Ray Charles"
"https://www.youtube.com/watch?v=w-P-1ecO4PI",78a906313_13,utterance_152.mp4,"in any interviews if you haven't seen him in this is public information he credits his grandmother for that Academy Award"
"https://www.youtube.com/watch?v=w-P-1ecO4PI",78a906313_13,utterance_153.mp4,"his grandmother made him sit and play play the piano instead of piano Nissan why am I playing piano why you said she made him play the piano she says I just want "
"https://www.youtube.com/watch?v=w-P-1ecO4PI",78a906313_13,utterance_154.mp4,"for forcing me to take piano lessons help them get an Academy Award"
"https://www.youtube.com/watch?v=w-P-1ecO4PI",78a906313_13,utterance_155.mp4,"preparation what are you working"
"https://www.youtube.com/watch?v=w-P-1ecO4PI",78a906313_13,utterance_156.mp4,"what skill are you developing"
"https://www.youtube.com/watch?v=w-P-1ecO4PI",78a906313_13,utterance_157.mp4,"what talent show your cold reading sure you're on camera scene work"
"https://www.youtube.com/watch?v=w-P-1ecO4PI",78a906313_13,utterance_158.mp4,"character development"
"https://www.youtube.com/watch?v=w-P-1ecO4PI",78a906313_13,utterance_159.mp4,"how's your coach appointed anything out you are you got a little prayer for you have a tendency that kind of do that as there are there any notes that you be "
"https://www.youtube.com/watch?v=w-P-1ecO4PI",78a906313_14,utterance_164.mp4,"well you do now I don't"
"https://www.youtube.com/watch?v=w-P-1ecO4PI",78a906313_14,utterance_165.mp4,"but why would you want to maybe learn I want you want to practice at a little bit see if something's you'll take on you'll be good and other things you'll take on in your fine Dad "
"https://www.youtube.com/watch?v=w-P-1ecO4PI",78a906313_14,utterance_166.mp4,"please you have an idea"
"https://www.youtube.com/watch?v=w-P-1ecO4PI",78a906313_14,utterance_167.mp4,"when you're in a new start finding out now what happens is when it's dead call will come in it happens all the time "
"https://www.youtube.com/watch?v=w-P-1ecO4PI",78a906313_16,utterance_174.mp4,"you know I mean it happens so often because you cannot lining up with your stars if you will"
"https://www.youtube.com/watch?v=w-P-1ecO4PI",78a906313_16,utterance_175.mp4,"starting a lineup with your destiny so if you have that function and you of"
"https://www.youtube.com/watch?v=w-P-1ecO4PI",78a906313_16,utterance_176.mp4,"I just feel like I shouldn't I should take this to do that or maybe look into an accented or work on this or pick this "
"https://www.youtube.com/watch?v=w-P-1ecO4PI",78a906313_16,utterance_177.mp4,"like another thing that's really but a lot of my guys then there's 30 get called in for a regular Western guy CC can you ride a horse now want you can have it once you in the week "
"https://www.youtube.com/watch?v=w-P-1ecO4PI",78a906313_16,utterance_178.mp4,"get on the back of the animal instead of learning how to ride a horse what's going to happen to you and show up on centre put your nose you all the sudden landlords"
"https://www.youtube.com/watch?v=w-P-1ecO4PI",78a906313_16,utterance_179.mp4,"I mean"
"https://www.youtube.com/watch?v=w-P-1ecO4PI",78a906313_16,utterance_180.mp4,"and that's really the point I want to get across to you guys so whatever it is you think you're working toward whatever you get it seen in here that you're working on heel "
"https://www.youtube.com/watch?v=w-P-1ecO4PI",78a906313_16,utterance_181.mp4,"the cob the Westin thing that the the the the period one that's another common one is a look at some of you guys are go you can do. All day long "
"https://www.youtube.com/watch?v=w-P-1ecO4PI",78a906313_16,utterance_182.mp4,"girls lorelai Gilmore long from years ago she was in my studio and this one which is built for. Just a young girl 1819 "
"https://www.youtube.com/watch?v=w-P-1ecO4PI",78a906313_16,utterance_183.mp4,"log in and out in Cruise and cereal happens for a lot of people you just have a period look like the 1800s whatever it might be"
"https://www.youtube.com/watch?v=w-P-1ecO4PI",78a906313_17,utterance_184.mp4,"and she just got a referral and turn"
"https://www.youtube.com/watch?v=w-P-1ecO4PI",78a906313_17,utterance_185.mp4,"which is the Revolution in Ennis exits you prepare and wait for the doors the doors to open "
"https://www.youtube.com/watch?v=w-P-1ecO4PI",78a906313_17,utterance_187.mp4,"it's going to be really really cool if you can get in and you can go back and look at the broadcast"
"https://www.youtube.com/watch?v=w-P-1ecO4PI",78a906313_17,utterance_188.mp4,"because will post them so stay tuned to us stay with us be here by the if I'm telling you about the time Thanksgiving comes you'll be way more educated about "
"https://www.youtube.com/watch?v=w-P-1ecO4PI",78a906313_17,utterance_189.mp4,"ineligible about yourself for that Thanksgiving dinner then you ever have been for ok thanks so much "
"https://www.youtube.com/watch?v=w-P-1ecO4PI",78a906313_17,utterance_190.mp4,"next week"
"https://www.youtube.com/watch?v=lAvk3jeFL1w",105a3c08f_1,utterance_15.mp4,"what"
"https://www.youtube.com/watch?v=lAvk3jeFL1w",105a3c08f_1,utterance_16.mp4,"your life"
"https://www.youtube.com/watch?v=lAvk3jeFL1w",105a3c08f_1,utterance_19.mp4,"you want me to think you are what would I see pain"
"https://www.youtube.com/watch?v=lAvk3jeFL1w",105a3c08f_1,utterance_20.mp4,"suffering there's no love anymore "
"https://www.youtube.com/watch?v=lAvk3jeFL1w",105a3c08f_1,utterance_21.mp4,"ua28"
"https://www.youtube.com/watch?v=lAvk3jeFL1w",105a3c08f_1,utterance_22.mp4,"Amazon"
"https://www.youtube.com/watch?v=si68MocIFGo",254dc802d_2,utterance_7.mp4,"how is Adele the idiot always end up on your team "
"https://www.youtube.com/watch?v=si68MocIFGo",254dc802d_2,utterance_8.mp4,"I'm treating were victims of this epidemic and anybody in the world "
"https://www.youtube.com/watch?v=si68MocIFGo",254dc802d_2,utterance_10.mp4,"what is opinion promising virus found in France "
"https://www.youtube.com/watch?v=si68MocIFGo",254dc802d_2,utterance_11.mp4,"why are you refusing to cooperate with the French to steal another price "
"https://www.youtube.com/watch?v=si68MocIFGo",254dc802d_2,utterance_12.mp4,"your national Institute of health received my first request for research money two years ago it took you a year to print of the application form "
"https://www.youtube.com/watch?v=si68MocIFGo",254dc802d_2,utterance_13.mp4,"who has reported you guys finally decided to show up here and take a look the part "
"https://www.youtube.com/watch?v=si68MocIFGo",254dc802d_2,utterance_14.mp4,"ask for out of the four billion years each and every girls going to come to us God only knows "
"https://www.youtube.com/watch?v=si68MocIFGo",254dc802d_2,utterance_15.mp4,"anyway you add it all up this is an unconscionable delay "
"https://www.youtube.com/watch?v=si68MocIFGo",254dc802d_2,utterance_16.mp4,"century something is being sprayed that causes death "
"https://www.youtube.com/watch?v=si68MocIFGo",254dc802d_2,utterance_17.mp4,"an epidemic of death women in Africa have "
"https://www.youtube.com/watch?v=si68MocIFGo",254dc802d_2,utterance_18.mp4,"and have the virus and it's clearly being spread heterosexual "
"https://www.youtube.com/watch?v=si68MocIFGo",254dc802d_2,utterance_19.mp4,"we can all be dead before you decide to do anything do you want my patient "
"https://www.youtube.com/watch?v=si68MocIFGo",254dc802d_2,utterance_20.mp4,"take them just do something for them"
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_1,utterance_1.mp4,"my wife tells me I worry too much "
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_1,utterance_2.mp4,"tell me I had a smile more girls getting deep t-shirt one day "
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_1,utterance_3.mp4,"714 surgeries she can take it just wanna see you smile "
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_1,utterance_4.mp4,"I don't know why we care about the scars "
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_1,utterance_6.mp4,""
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_3,utterance_63.mp4,"I was thinking about it story from the bible I'm not a religious man but I've read bits and pieces over the years cure "
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_3,utterance_64.mp4,"in this one story there was a man he was travelling from Jericho to Jerusalem when he was set upon by many feeling "
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_3,utterance_65.mp4,"the Script the traveller of his clothes they beat him and they left him bleeding in the dirt a priest happen by "
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_3,utterance_66.mp4,"so the traveller across to the other side of the road and continued on next day Levi "
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_3,utterance_67.mp4,"religious functions we came to the place so The Dying traveller but he took us to the other side of the road in "
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_3,utterance_68.mp4,"Potente momentum scenario Good Men "
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_3,utterance_69.mp4,"traveller bleeding in abroad in stock trading without thinking about the circumstances or the difficulties might bring him "
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_3,utterance_70.mp4,"attended to the Travellers worm supplying away only wine he carried into an in in "
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_3,utterance_71.mp4,"give me all the money he had prison manager can take care of The Traveller he did this SIM "
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_3,utterance_72.mp4,"passimian was his neighbour he loved his City and all the people in it "
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_3,utterance_73.mp4,"who starred in that story "
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_3,utterance_74.mp4,"I am not disinheriting I am not "
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_3,utterance_75.mp4,"hi Andy who said upon the traveller on a "
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_3,utterance_76.mp4,"Dad have been on"
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_5,utterance_90.mp4,"in March last year in school has a sponsored swim "
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_5,utterance_92.mp4,"and I was when I got there"
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_5,utterance_93.mp4,""
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_5,utterance_94.mp4,"is Polis in the central Media clinic so I thought it was somebody been dropped their identity pairs of your tension but when I got in"
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_5,utterance_95.mp4,"there was no one in the pool and one of the teachers was there with the kids and she was crying and"
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_5,utterance_97.mp4,"this woman said"
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_5,utterance_98.mp4,"accident"
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_5,utterance_99.mp4,"and near had his ahead of poo and she couldn't water that been trying to resuscitate her but she said"
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_5,utterance_100.mp4,"she was going to be alright"
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_5,utterance_102.mp4,"and I went into the I was brought"
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_5,utterance_103.mp4,"interim"
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_5,utterance_104.mp4,"and if they're on the table"
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_6,utterance_110.mp4,"try resuscitation"
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_6,utterance_111.mp4,"the avenue I think she wasn't breathing"
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_6,utterance_112.mp4,"said if I want to take a lighter in the ambulance"
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_6,utterance_113.mp4,"hit the jackpot"
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_6,utterance_114.mp4,"thank you for the hug"
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_8,utterance_153.mp4,"are you going to have nothing to do with you you got your order and you pick muddy boots "
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_8,utterance_154.mp4,"what are you waiting for it because you want to tell the world that you take yourself so seriously that you don't even care what you put on your back"
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_8,utterance_155.mp4,"but you don't know if that's where it isn't even blow it isn't working and doesn't laugh "
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_8,utterance_156.mp4,"lively underwear the fact that in 2002 "
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_8,utterance_160.mp4,"Liverpool millions of Dollars "
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_8,utterance_161.mp4,"Argos that you believe that you have made a decision example fashion industry "
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_8,utterance_162.mp4,"just for you by the people in this."
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_10,utterance_185.mp4,"rugby don't have much time I don't know when he'll be back you cannot find me here talking to you"
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_10,utterance_186.mp4,"oh my god you'll never believe me"
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_10,utterance_187.mp4,"maybe you should sit down"
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_10,utterance_188.mp4,"Isaac is dead"
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_10,utterance_189.mp4,"fill string with him he's dead Steph"
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_10,utterance_190.mp4,"he on the way here right now so I need you to believe me"
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_10,utterance_191.mp4,"so"
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_10,utterance_192.mp4,"I've never seen him like that before he was I mean I knew he had a dark side but"
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_10,utterance_193.mp4,"he acted like it was nothing"
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_10,utterance_194.mp4,"he strangled him and he acted like it was nothing"
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_10,utterance_195.mp4,"you know he's capable of it"
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_10,utterance_196.mp4,"I don't think he made it seem like wasn't even the first person he's killed"
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_10,utterance_197.mp4,"sociopath"
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_10,utterance_198.mp4,"how could I not have seen that sooner"
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_10,utterance_199.mp4,"stupid"
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_10,utterance_200.mp4,"I thought you was my friend I thought that he cared about people"
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_10,utterance_201.mp4,"but the reality is he doesn't care about anyone"
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_10,utterance_202.mp4,"he's a cold blooded killer"
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_10,utterance_203.mp4,"how can I not have seen that"
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_10,utterance_204.mp4,"referred"
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_10,utterance_205.mp4,"I fell for him anyway then"
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_10,utterance_206.mp4,"what does that say about me"
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_11,utterance_207.mp4,"basic principles"
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_11,utterance_208.mp4,"No Woman wakes up saying god I hope I don't get sucked off my feet today now she might say "
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_11,utterance_209.mp4,"this is a bad time for me right"
