link,video,utterance,transcript
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_25,utterance_573.mp4,"she is wetting"
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_25,utterance_575.mp4,"way too big for you"
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_25,utterance_576.mp4,"you should use one or two syllables while speaking to you"
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_25,utterance_577.mp4,"serendipity means"
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_25,utterance_578.mp4,"happy accident pleasant surprise"
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_25,utterance_579.mp4,"unfortunate mistake"
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_25,utterance_580.mp4,"specifically the accident of finding something good while not specifically searching for it"
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_25,utterance_581.mp4,"that's what our love was"
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_25,utterance_582.mp4,"happy accidents"
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_31,utterance_696.mp4,"without his TV show I'm nothing"
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_31,utterance_697.mp4,"nothing"
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_31,utterance_698.mp4,"so I shouldn't even be here right now I am"
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_31,utterance_699.mp4,"so many episodes to watch you don't understand"
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_31,utterance_700.mp4,"because Game of Thrones does things to me that my little pony never could do"
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_31,utterance_702.mp4,"just because my therapist"
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_31,utterance_703.mp4,"says I was when he says I'm bipolar"
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_31,utterance_704.mp4,"he said"
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_31,utterance_705.mp4,"eating disorders"
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_31,utterance_706.mp4,"and did you behave what"
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_31,utterance_707.mp4,"I'm offended honestly he Compares me to another species by Paul "
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_31,utterance_708.mp4,"not bipolar and only live in Antarctica what is what he says "
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_31,utterance_709.mp4,"and I have an eating disorder"
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_31,utterance_710.mp4,"Pokémon"
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_31,utterance_711.mp4,"really really really only Amazon"
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_31,utterance_712.mp4,"yeah look at me I am so smart and smarter than you you have an eating disorder and I got or I have a dig "
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_31,utterance_713.mp4,"really"
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_31,utterance_714.mp4,"really real mature honestly real mature"
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_31,utterance_715.mp4,"yeah"
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_31,utterance_716.mp4,"o'clock rock"
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_31,utterance_718.mp4,"I have a phantom to satisfy I have done what everyone"
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_31,utterance_719.mp4,"every episode every season of Game of Thrones into the block post once a week"
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_31,utterance_720.mp4,"minimum at least this means I skip a couple dozen meals WhatsApp "
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_32,utterance_723.mp4,"no no"
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_32,utterance_724.mp4,"no no I'm fine I don't need them men I don't need the money "
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_32,utterance_725.mp4,"I can"
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_32,utterance_726.mp4,"I can't take this or I can just text"
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_32,utterance_728.mp4,"ok"
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_34,utterance_742.mp4,"what is it that we need to do a pussy still love you "
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_34,utterance_743.mp4,"will let me play soccer and Daddy"
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_34,utterance_744.mp4,"so he hit me so that's why I am but that's why I do like to "
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_34,utterance_746.mp4,"I will apologise for who I am I will not apologise for what I need I would all apart the one I want "
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_34,utterance_747.mp4,"ok I want to go to page 80 new blue booklets please want to do that right now 18 in "
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_34,utterance_749.mp4,"white box 223 in your whiteboards "
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_34,utterance_750.mp4,"how to fake like you are a nice and caring person"
"https://www.youtube.com/watch?v=F_9iN6eRPpA",47628d7dd_1,utterance_1.mp4,"everyone di Morrison here and I want to give you some updates"
"https://www.youtube.com/watch?v=F_9iN6eRPpA",47628d7dd_1,utterance_3.mp4,"join hands here"
"https://www.youtube.com/watch?v=F_9iN6eRPpA",47628d7dd_1,utterance_4.mp4,"Genevieve"
"https://www.youtube.com/watch?v=F_9iN6eRPpA",47628d7dd_1,utterance_5.mp4,"has a magical element turtle little bit definitely fun play talking about "
"https://www.youtube.com/watch?v=F_9iN6eRPpA",47628d7dd_1,utterance_6.mp4,"and hopes and dreams"
"https://www.youtube.com/watch?v=F_9iN6eRPpA",47628d7dd_1,utterance_8.mp4,"what's in helping others"
"https://www.youtube.com/watch?v=F_9iN6eRPpA",47628d7dd_1,utterance_9.mp4,"so I hope you enjoy that 1/2 magic coin I have a couple other"
"https://www.youtube.com/watch?v=WBTNlgEDKUs",119334435_3,utterance_35.mp4,"Disneyland Paris"
"https://www.youtube.com/watch?v=WBTNlgEDKUs",119334435_3,utterance_37.mp4,"I'm always happy to help Aston Villa"
"https://www.youtube.com/watch?v=WBTNlgEDKUs",119334435_3,utterance_38.mp4,"my father was a police officer"
"https://www.youtube.com/watch?v=WBTNlgEDKUs",119334435_3,utterance_39.mp4,"havilah respectful with studio"
"https://www.youtube.com/watch?v=WBTNlgEDKUs",119334435_3,utterance_40.mp4,"mum is always so nervous about it"
"https://www.youtube.com/watch?v=WBTNlgEDKUs",119334435_3,utterance_41.mp4,"worried"
"https://www.youtube.com/watch?v=WBTNlgEDKUs",119334435_3,utterance_43.mp4,"there are crazy people in the world"
"https://www.youtube.com/watch?v=WBTNlgEDKUs",119334435_3,utterance_44.mp4,"we watch the news every night"
"https://www.youtube.com/watch?v=WBTNlgEDKUs",119334435_3,utterance_45.mp4,"where are you we may hear something about"
"https://www.youtube.com/watch?v=WBTNlgEDKUs",119334435_3,utterance_46.mp4,"Newsround wedel horrible teethers"
"https://www.youtube.com/watch?v=WBTNlgEDKUs",119334435_3,utterance_47.mp4,"officer's shot in the line of duty"
"https://www.youtube.com/watch?v=WBTNlgEDKUs",119334435_3,utterance_49.mp4,"always grimblethorpe"
"https://www.youtube.com/watch?v=WBTNlgEDKUs",119334435_3,utterance_50.mp4,"she had to know he was ok"
"https://www.youtube.com/watch?v=WBTNlgEDKUs",119334435_3,utterance_51.mp4,"but I still stay up late"
"https://www.youtube.com/watch?v=WBTNlgEDKUs",119334435_3,utterance_52.mp4,"Amway"
"https://www.youtube.com/watch?v=WBTNlgEDKUs",119334435_3,utterance_55.mp4,"and we by my bedroom window"
"https://www.youtube.com/watch?v=WBTNlgEDKUs",119334435_3,utterance_56.mp4,"telephone come home"
"https://www.youtube.com/watch?v=WBTNlgEDKUs",119334435_3,utterance_57.mp4,"Halloween"
"https://www.youtube.com/watch?v=WXhsLbFSZo4",a251c98f3_1,utterance_1.mp4,"if you are new to acting I need help getting started through drama.net is for you free drama.net has free acting resources for classrooms "
"https://www.youtube.com/watch?v=WXhsLbFSZo4",a251c98f3_1,utterance_2.mp4,"auditions and competitions"
"https://www.youtube.com/watch?v=WXhsLbFSZo4",a251c98f3_1,utterance_3.mp4,"learn more at 3"
"https://www.youtube.com/watch?v=WXhsLbFSZo4",a251c98f3_1,utterance_4.mp4,"a free drama."
"https://www.youtube.com/watch?v=0_mOVTA8V9E",b018c03de_18,utterance_143.mp4,"sounds like it's gonna be awesome with the typing this file can be great"
"https://www.youtube.com/watch?v=0_mOVTA8V9E",b018c03de_18,utterance_144.mp4,"this is brought to you by acting Studios who is her husband are producers"
"https://www.youtube.com/watch?v=0_mOVTA8V9E",b018c03de_18,utterance_145.mp4,"so why would everything forward to them and guys were about ready to get innocent air into the scene so you have any questions will do that once were up there She Goes next week with the new message "
"https://www.youtube.com/watch?v=ETc4YqqyPyY",b748addbd_5,utterance_96.mp4,"when you're hurting"
"https://www.youtube.com/watch?v=ETc4YqqyPyY",b748addbd_5,utterance_97.mp4,"you look for weakness"
"https://www.youtube.com/watch?v=ETc4YqqyPyY",b748addbd_5,utterance_98.mp4,"you take that hurt"
"https://www.youtube.com/watch?v=ETc4YqqyPyY",b748addbd_5,utterance_99.mp4,"don't pass it on to me"
"https://www.youtube.com/watch?v=ETc4YqqyPyY",b748addbd_5,utterance_100.mp4,"your hoodie"
"https://www.youtube.com/watch?v=ETc4YqqyPyY",b748addbd_5,utterance_101.mp4,"CD image"
"https://www.youtube.com/watch?v=ETc4YqqyPyY",b748addbd_5,utterance_102.mp4,"you're feeling pain"
"https://www.youtube.com/watch?v=ETc4YqqyPyY",b748addbd_5,utterance_103.mp4,"seeu cosplay"
"https://www.youtube.com/watch?v=ETc4YqqyPyY",b748addbd_5,utterance_105.mp4,"it has to stop"
"https://www.youtube.com/watch?v=ETc4YqqyPyY",b748addbd_5,utterance_106.mp4,"I will protect myself from the pain"
"https://www.youtube.com/watch?v=ETc4YqqyPyY",b748addbd_5,utterance_107.mp4,"the damage has to be undone"
"https://www.youtube.com/watch?v=ETc4YqqyPyY",b748addbd_5,utterance_108.mp4,"I will end the hurting"
"https://www.youtube.com/watch?v=ETc4YqqyPyY",b748addbd_5,utterance_109.mp4,"so I never heard"
"https://www.youtube.com/watch?v=ETc4YqqyPyY",b748addbd_5,utterance_110.mp4,"and I must do it"
"https://www.youtube.com/watch?v=Qc6FlGIzkbk",bee9cd4cf_2,utterance_37.mp4,"that wild bird photo of the hill cast list all night long take them back today's stationery "
"https://www.youtube.com/watch?v=Qc6FlGIzkbk",bee9cd4cf_2,utterance_40.mp4,"capita your hair with a man sweeping He Stopped name on the know what was going on I asked him "
"https://www.youtube.com/watch?v=Qc6FlGIzkbk",bee9cd4cf_2,utterance_41.mp4,"that said don't you hear them she has up her holiday. How you made it and I said do you got a lot of money left "
"https://www.youtube.com/watch?v=Qc6FlGIzkbk",bee9cd4cf_2,utterance_42.mp4,"are you going to go to voice sweet the hillside that start with n go on up and down a mountain"
"https://www.youtube.com/watch?v=Qc6FlGIzkbk",bee9cd4cf_2,utterance_43.mp4,"off and on all night long so you can't stop us now and he said was your father behind her so quickly "
"https://www.youtube.com/watch?v=iD205b51hZg",c0f84b343_2,utterance_10.mp4,"how to play a board game or something "
"https://www.youtube.com/watch?v=iD205b51hZg",c0f84b343_2,utterance_11.mp4,"hey look we still have the tire swing in a backyard Amber how are used to spin art other around till you like "
"https://www.youtube.com/watch?v=iD205b51hZg",c0f84b343_2,utterance_12.mp4,"a walk would have that feeling again "
"https://www.youtube.com/watch?v=iD205b51hZg",c0f84b343_2,utterance_13.mp4,"I'm not dizzy but I don't know carefree things get so much work complicated when you get older "
"https://www.youtube.com/watch?v=ohay-o1QYk0",cc73c27b5_2,utterance_15.mp4,"please press 1 for customer assistance please press 2 for customer information please press for customer guidance "
"https://www.youtube.com/watch?v=ohay-o1QYk0",cc73c27b5_2,utterance_16.mp4,"for more information"
"https://www.youtube.com/watch?v=ohay-o1QYk0",cc73c27b5_2,utterance_17.mp4,"send the Victorious dead rat under the singer "
"https://www.youtube.com/watch?v=oUV3mAPoQvo",d4c1c74d6_2,utterance_24.mp4,"how to communicate a really off message in that something that you really probably wanted to say with the characters that you play"
"https://www.youtube.com/watch?v=oUV3mAPoQvo",d4c1c74d6_2,utterance_25.mp4,"so these are these are the sort of things that you've got work through then let alone if your going to go into doing Pratt eating"
"https://www.youtube.com/watch?v=oUV3mAPoQvo",d4c1c74d6_2,utterance_26.mp4,"premiering means you're making the food look funny on purpose you're making it look disgusting on purpose because there's a difference between a real disgusting law "
"https://www.youtube.com/watch?v=oUV3mAPoQvo",d4c1c74d6_2,utterance_27.mp4,"play and disgusting look is what I'm going to show you after after after work done that taken out the shower I'll show you guys "
"https://www.youtube.com/watch?v=oUV3mAPoQvo",d4c1c74d6_2,utterance_28.mp4,"disgusting look looks like in this is one of the one of the worst banana just create that that's funny "
"https://www.youtube.com/watch?v=oUV3mAPoQvo",d4c1c74d6_2,utterance_29.mp4,"kind of a theatre so it will take a look at that self put those IT guys again that are watching you can go but back over the blog posts in read there's a lot of things things that talk about "
"https://www.youtube.com/watch?v=oUV3mAPoQvo",d4c1c74d6_2,utterance_30.mp4,"The Hangover food differently in what to do with the food and then how you how you turned on so really when I get it because the rest of it has to do with you practicing "
"https://www.youtube.com/watch?v=oUV3mAPoQvo",d4c1c74d6_2,utterance_31.mp4,"kissing doing it and not getting the food something that we dealt with on the Wednesday in the Wednesday class is the food becoming a piece of excessive "
"https://www.youtube.com/watch?v=oUV3mAPoQvo",d4c1c74d6_2,utterance_32.mp4,"navigate business is anything that you're doing while you're in your scene fight if the pivot says he reaches for his pen it takes at a "
"https://www.youtube.com/watch?v=oUV3mAPoQvo",d4c1c74d6_2,utterance_33.mp4,"business anything you doing physically is called business in if business isn't handled properly it gets in the way of a proforma "
"https://www.youtube.com/watch?v=oUV3mAPoQvo",d4c1c74d6_2,utterance_34.mp4,"it'll it'll it'll just getting away it's it makes the scene too busy which means it's pulling Focus from what you're actually doing or saying and you don't "
"https://www.youtube.com/watch?v=oUV3mAPoQvo",d4c1c74d6_2,utterance_35.mp4,"everything that you do needs to compliment you now we had Joy we had Chris and I seen partner in here on Wednesday night "
"https://www.youtube.com/watch?v=oUV3mAPoQvo",d4c1c74d6_2,utterance_36.mp4,"elected to make an entrance in wearing hoodies and I've been doing the same for three or four weeks and they haven't worn hoodies Yet So Vain "
"https://www.youtube.com/watch?v=oUV3mAPoQvo",d4c1c74d6_2,utterance_37.mp4,"they wanted a hoodie out and come in and it's two guys I come down and see that sit down on a bench and then they do "
"https://www.youtube.com/watch?v=oUV3mAPoQvo",d4c1c74d6_2,utterance_38.mp4,"NY my talking about hoodies when were discussing eating on camera because it goes back to what I started this whole thing with Annette has to do with any type of business "
"https://www.youtube.com/watch?v=oUV3mAPoQvo",d4c1c74d6_2,utterance_39.mp4,"anything you doing in addition to you as the character and again eating smoking using an accent "
"https://www.youtube.com/watch?v=oUV3mAPoQvo",d4c1c74d6_7,utterance_80.mp4,"it has to become yours it's yours the way that you do it ok how the hell that happened now I am had I've had a weapons training "
"https://www.youtube.com/watch?v=oUV3mAPoQvo",d4c1c74d6_7,utterance_81.mp4,"I've been on Combat Rangers and everything before I get the TV show was third effective on a capsule and when they gave me my my gun I said ok well I want to I want to wear them am I "
"https://www.youtube.com/watch?v=oUV3mAPoQvo",d4c1c74d6_7,utterance_82.mp4,"it's sad because I feel like my my character is it is it is it across reaches across the Grand the gun"
"https://www.youtube.com/watch?v=oUV3mAPoQvo",d4c1c74d6_7,utterance_83.mp4,"ok cos you can go to your house to this where you can go to your house to this way and I wanted to go to my house to this way just cause this"
"https://www.youtube.com/watch?v=oUV3mAPoQvo",d4c1c74d6_7,utterance_85.mp4,"what's the point of it is if you're making it your own the food you're making it your own so everything that you do "
"https://www.youtube.com/watch?v=oUV3mAPoQvo",d4c1c74d6_7,utterance_86.mp4,"get your own where do you learn to do that you learn to do it here in your chin in your in your training centre if you're not in a place to stranger Jhene "
"https://www.youtube.com/watch?v=oUV3mAPoQvo",d4c1c74d6_7,utterance_87.mp4,"place where you can explore all these things because the big mistake that actors make is using an additional room as there "
"https://www.youtube.com/watch?v=oUV3mAPoQvo",d4c1c74d6_7,utterance_88.mp4,"I'm gonna go on this edition so I can learn at casting director going to think about you if you're not in there not really knowing what you do and you don't come in professional "
"https://www.youtube.com/watch?v=oUV3mAPoQvo",d4c1c74d6_7,utterance_89.mp4,"call you back for years they won't call you back we want to get on the shortlist and how do you get on the shortlist you come in and you're good you might not be right for that project which would you gonna be right for that "
"https://www.youtube.com/watch?v=oUV3mAPoQvo",d4c1c74d6_7,utterance_90.mp4,"director you'll be right for that room why because you're you're you're ready to go you ready to go and when you're ready to go then a casting person. would you go to "
"https://www.youtube.com/watch?v=oUV3mAPoQvo",d4c1c74d6_7,utterance_91.mp4,"person and you don't want to work that stuff out I see this don't train on hiring ground hiring ground is a casting office "
"https://www.youtube.com/watch?v=xO4cohhEprc",d49e974a8_1,utterance_1.mp4,"everybody welcome back to the Mallard project and can December and this week we're doing the Laughing Wild by Christopher durang it is the infamous tuna fish "
"https://www.youtube.com/watch?v=xO4cohhEprc",d49e974a8_1,utterance_3.mp4,"I want to talk to you about life it "
"https://www.youtube.com/watch?v=xO4cohhEprc",d49e974a8_1,utterance_4.mp4,"to be live action christening "
"https://www.youtube.com/watch?v=xO4cohhEprc",d49e974a8_1,utterance_6.mp4,"agent really like a book"
"https://www.youtube.com/watch?v=xO4cohhEprc",d49e974a8_1,utterance_7.mp4,"I waited awhile to see them and I thought about asking them but they seem so stupid "
"https://www.youtube.com/watch?v=xO4cohhEprc",d49e974a8_1,utterance_8.mp4,"and there is also fear that it would do no good no good at all"
"https://www.youtube.com/watch?v=xO4cohhEprc",d49e974a8_1,utterance_10.mp4,"Woolwich"
"https://www.youtube.com/watch?v=xO4cohhEprc",d49e974a8_1,utterance_11.mp4,"animal video"
"https://www.youtube.com/watch?v=xO4cohhEprc",d49e974a8_1,utterance_12.mp4,"so I started to cry out of frustration quietly so it's not to disturb anyone and you can still there "
"https://www.youtube.com/watch?v=xO4cohhEprc",d49e974a8_1,utterance_13.mp4,"so I brought my sister over here "
"https://www.youtube.com/watch?v=xO4cohhEprc",d49e974a8_1,utterance_14.mp4,"would you kindly move at all but totally startled and child nearby started to cry and I was dog crying "
"https://www.youtube.com/watch?v=xO4cohhEprc",d49e974a8_1,utterance_15.mp4,"and then I could possibly imagine any use for the tuna fish and so I shouted at the child to stop crying because he was trying "
"https://www.youtube.com/watch?v=xO4cohhEprc",d49e974a8_1,utterance_16.mp4,"Netto supermarket"
"https://www.youtube.com/watch?v=xO4cohhEprc",d49e974a8_1,utterance_17.mp4,"and I thought I'll have a taxi to the Metropolitan museum of art I just need to be right now"
"https://www.youtube.com/watch?v=HZF8SXDoFGM",d81007915_1,utterance_1.mp4,"I want to be alone I can't"
"https://www.youtube.com/watch?v=HZF8SXDoFGM",d81007915_1,utterance_2.mp4,"being around other people I get really scared like I can't breathe "
"https://www.youtube.com/watch?v=HZF8SXDoFGM",d81007915_1,utterance_3.mp4,"you don't really care you're simply doing good "
"https://www.youtube.com/watch?v=HZF8SXDoFGM",d81007915_1,utterance_4.mp4,"I'm better you can be through with me to the next person you're just "
"https://www.youtube.com/watch?v=HZF8SXDoFGM",d81007915_2,utterance_22.mp4,"I would never be alone so free today "
"https://www.youtube.com/watch?v=HZF8SXDoFGM",d81007915_2,utterance_23.mp4,"patio shine "
"https://www.youtube.com/watch?v=HZF8SXDoFGM",d81007915_2,utterance_24.mp4,"people don't like it when you shine humans think the brightness is intimidating "
"https://www.youtube.com/watch?v=HDoSPSU_OZU",dce7e5d5f_11,utterance_147.mp4,"stuck"
"https://www.youtube.com/watch?v=HDoSPSU_OZU",dce7e5d5f_11,utterance_148.mp4,"scallywags "
"https://www.youtube.com/watch?v=HDoSPSU_OZU",dce7e5d5f_11,utterance_149.mp4,"I want to feel stuck"
"https://www.youtube.com/watch?v=HDoSPSU_OZU",dce7e5d5f_11,utterance_150.mp4,"she's like a beautiful bird"
"https://www.youtube.com/watch?v=HDoSPSU_OZU",dce7e5d5f_11,utterance_151.mp4,"beautiful song There's No-one"
"https://www.youtube.com/watch?v=HDoSPSU_OZU",dce7e5d5f_11,utterance_153.mp4,"I had to be free"
"https://www.youtube.com/watch?v=HDoSPSU_OZU",dce7e5d5f_11,utterance_154.mp4,"go to the cage"
"https://www.youtube.com/watch?v=HDoSPSU_OZU",dce7e5d5f_11,utterance_155.mp4,"to let her out but she just stay"
"https://www.youtube.com/watch?v=HDoSPSU_OZU",dce7e5d5f_11,utterance_156.mp4,"stay singing her beautiful song"
"https://www.youtube.com/watch?v=DXqURW39_x0",e3b57cfd8_5,utterance_63.mp4,"make a difference who IR do I have to be somewhere nobody Wanna Be do I need some kind of kryptonite like a little key "
"https://www.youtube.com/watch?v=DXqURW39_x0",e3b57cfd8_5,utterance_64.mp4,"how to turn into a frog and he's now hiding in some creepy bug waiting for me to find you I don't even know how to swim"
"https://www.youtube.com/watch?v=DXqURW39_x0",e3b57cfd8_5,utterance_65.mp4,"what's the use of dreaming anymore no-one is feeling down my door I need to be some kind of damsel in distress to get some attention I guess"
"https://www.youtube.com/watch?v=DXqURW39_x0",e3b57cfd8_5,utterance_66.mp4,"where is my Prince Charming is there something about me this alarming all I get is Prince. We spend his whole life heaven "
"https://www.youtube.com/watch?v=DXqURW39_x0",e3b57cfd8_5,utterance_69.mp4,"is that what I dream about"
"https://www.youtube.com/watch?v=DXqURW39_x0",e3b57cfd8_5,utterance_70.mp4,"if I don't get it when I forever Celtic cry because I didn't get my way"
"https://www.youtube.com/watch?v=DXqURW39_x0",e3b57cfd8_5,utterance_71.mp4,"I just want to feel special I want to feel like they care I want them to bravely face any challenge for me and em "
"https://www.youtube.com/watch?v=DXqURW39_x0",e3b57cfd8_5,utterance_72.mp4,"if you dare"
"https://www.youtube.com/watch?v=DXqURW39_x0",e3b57cfd8_5,utterance_73.mp4,"lock me in a tower make me your precious flower I want you to Battle your way against dragons to win my love today "
"https://www.youtube.com/watch?v=DXqURW39_x0",e3b57cfd8_7,utterance_107.mp4,"stars up there in the sky"
"https://www.youtube.com/watch?v=DXqURW39_x0",e3b57cfd8_7,utterance_109.mp4,"I can't count on them"
"https://www.youtube.com/watch?v=DXqURW39_x0",e3b57cfd8_7,utterance_110.mp4,"I can always look up in no that'll be there for"
"https://www.youtube.com/watch?v=DXqURW39_x0",e3b57cfd8_7,utterance_111.mp4,"Dishonored 2 quick"
"https://www.youtube.com/watch?v=DXqURW39_x0",e3b57cfd8_7,utterance_112.mp4,"you have a moment with a shiny silver hair"
"https://www.youtube.com/watch?v=DXqURW39_x0",e3b57cfd8_7,utterance_113.mp4,"the bin"
"https://www.youtube.com/watch?v=DXqURW39_x0",e3b57cfd8_7,utterance_115.mp4,""
"https://www.youtube.com/watch?v=DXqURW39_x0",e3b57cfd8_7,utterance_117.mp4,"sometimes the stars in the sky I can always look up night after night "
"https://www.youtube.com/watch?v=DXqURW39_x0",e3b57cfd8_7,utterance_118.mp4,"ready for me to make a wish "
"https://www.youtube.com/watch?v=DXqURW39_x0",e3b57cfd8_7,utterance_119.mp4,"hope "
"https://www.youtube.com/watch?v=DXqURW39_x0",e3b57cfd8_7,utterance_120.mp4,"hope for the word helpful "
"https://www.youtube.com/watch?v=DXqURW39_x0",e3b57cfd8_7,utterance_121.mp4,"hope for a future with no one has more than anybody else and money is a thing of the past "
"https://www.youtube.com/watch?v=DXqURW39_x0",e3b57cfd8_7,utterance_122.mp4,"a future where everyone is taking care of an American don't they have "
"https://www.youtube.com/watch?v=DXqURW39_x0",e3b57cfd8_7,utterance_124.mp4,"my wish"
"https://www.youtube.com/watch?v=_rQlbCjboJ4",f1f277e5d_6,utterance_44.mp4,"I was born here for a minute because that's what you gonna be doing this this week as your homework assignment is you paying attention to food and people "
"https://www.youtube.com/watch?v=_rQlbCjboJ4",f1f277e5d_6,utterance_45.mp4,"Grimm television in movies"
"https://www.youtube.com/watch?v=_rQlbCjboJ4",f1f277e5d_6,utterance_46.mp4,"Americano with this fork"
"https://www.youtube.com/watch?v=_rQlbCjboJ4",f1f277e5d_6,utterance_48.mp4,"little does he know at this point in time that I am actually analysing how is heating the food and I pay attention to exactly"
"https://www.youtube.com/watch?v=_rQlbCjboJ4",f1f277e5d_6,utterance_50.mp4,"and the card is the fork is now down on the plate with his hand down here they wrote at the scene in inevitable"
"https://www.youtube.com/watch?v=_rQlbCjboJ4",f1f277e5d_6,utterance_51.mp4,"NSB art of looking like you're eating when you're not eating that's a whole nother dynamic that we're going as well "
"https://www.youtube.com/watch?v=_rQlbCjboJ4",f1f277e5d_6,utterance_52.mp4,"where's the food"
"https://www.youtube.com/watch?v=_rQlbCjboJ4",f1f277e5d_6,utterance_53.mp4,"you should know it's not you eating the food it's the character eating the food in the character is it necessarily always going to eat the food sometimes you won't eat "
"https://www.youtube.com/watch?v=_rQlbCjboJ4",f1f277e5d_6,utterance_54.mp4,"is reasons many times the actor just doesn't want to eat the food so you act like you're eating the food but you're not even though"
"https://www.youtube.com/watch?v=_rQlbCjboJ4",f1f277e5d_6,utterance_55.mp4,"so you going to make any decisions and we're going to play with both the nearest and the full Leeds"
"https://www.youtube.com/watch?v=_rQlbCjboJ4",f1f277e5d_6,utterance_56.mp4,"when you eat food you've got to learn about textures"
"https://www.youtube.com/watch?v=_rQlbCjboJ4",f1f277e5d_6,utterance_57.mp4,"they're different foods are going up function differently in your hand looking a function differently under different temperatures they're going to function differently when you eat "
"https://www.youtube.com/watch?v=_rQlbCjboJ4",f1f277e5d_6,utterance_58.mp4,"swallow them there is different things you have to pay attention to and how the food is packed"
"https://www.youtube.com/watch?v=_rQlbCjboJ4",f1f277e5d_6,utterance_59.mp4,"container that the food comes in the kind of noise it makes is it in a wrapper is it in a paper bag is it in a container drinking fits into all this is "
"https://www.youtube.com/watch?v=_rQlbCjboJ4",f1f277e5d_6,utterance_60.mp4,"drinking on camera is in the same category"
"https://www.youtube.com/watch?v=_rQlbCjboJ4",f1f277e5d_6,utterance_61.mp4,"and then what it is that you're drinking and then how are you holding the cup"
"https://www.youtube.com/watch?v=_rQlbCjboJ4",f1f277e5d_6,utterance_62.mp4,"because how you hold a shot glasses different and how you hold a beer then how you all the martini glass and how you all can apart"
"https://www.youtube.com/watch?v=_rQlbCjboJ4",f1f277e5d_6,utterance_63.mp4,"and how you all the water bottle"
"https://www.youtube.com/watch?v=_rQlbCjboJ4",f1f277e5d_6,utterance_64.mp4,"how you handle all these things is different and it's going to be different and when you consume and how you consume based on what's going on in the scene at the same time"
"https://www.youtube.com/watch?v=_rQlbCjboJ4",f1f277e5d_6,utterance_65.mp4,"not certain foods you have to be careful with the amount of bites you take if you don't take a big enough but it's not gonna work you don't sell it if you take too big "
"https://www.youtube.com/watch?v=_rQlbCjboJ4",f1f277e5d_6,utterance_66.mp4,"not going to be able to do your diet"
"https://www.youtube.com/watch?v=_rQlbCjboJ4",f1f277e5d_6,utterance_67.mp4,"unless you're doing it intentionally like we had a comedy scene in here"
