link,video,utterance,transcript
"https://www.youtube.com/watch?v=0_mOVTA8V9E",b018c03de_11,utterance_72.mp4,"you just dealing with the one product so there's like everyone because their lives are sunglasses"
"https://www.youtube.com/watch?v=0_mOVTA8V9E",b018c03de_11,utterance_73.mp4,"but if you go into Costco Walmart kmart target will be in there but they're not going to specialise in that"
"https://www.youtube.com/watch?v=0_mOVTA8V9E",b018c03de_11,utterance_74.mp4,"so they can have a variety of stuff but not as specific with me ok so in this industry you wanna know what you're"
"https://www.youtube.com/watch?v=0_mOVTA8V9E",b018c03de_11,utterance_75.mp4,"your product is in sharpen it and perfected it make it so unique because you just keep working on that same thing that same thing that same thing it's"
"https://www.youtube.com/watch?v=0_mOVTA8V9E",b018c03de_11,utterance_76.mp4,"to the point where you are so now you become the it girl in the room you're the it guy in the room when all the other trying to do everything people are in there now"
"https://www.youtube.com/watch?v=0_mOVTA8V9E",b018c03de_14,utterance_94.mp4,"all kind of unique goodies about you that start adding dynamic and dimension to your character it start adding interest in flavour to"
"https://www.youtube.com/watch?v=0_mOVTA8V9E",b018c03de_14,utterance_95.mp4,"to what it is that you do do and that's why so many times when you're watching a movie in this should happen to you and your ear just watching this performance since one person on screening"
"https://www.youtube.com/watch?v=0_mOVTA8V9E",b018c03de_14,utterance_96.mp4,"reacting to something that someone said and you just got"
"https://www.youtube.com/watch?v=0_mOVTA8V9E",b018c03de_14,utterance_98.mp4,"were there not physically moving around and saying stuff but everything's happening inside because they've done all this work to make this unique and complex"
"https://www.youtube.com/watch?v=0_mOVTA8V9E",b018c03de_15,utterance_99.mp4,"instruments play these beautiful interesting. And you can't do that by just washing yourself then"
"https://www.youtube.com/watch?v=0_mOVTA8V9E",b018c03de_15,utterance_100.mp4,"that's why you specialise in anything I mean what happens when you go to school when you go to elementary school in year and high school what do you do if you take a bunch of classes writing reading writing arithmetic"
"https://www.youtube.com/watch?v=0_mOVTA8V9E",b018c03de_15,utterance_101.mp4,"did Jamie do all this happens when you go to college or you're in a special TV and I'll let this type of class what happens then"
"https://www.youtube.com/watch?v=0_mOVTA8V9E",b018c03de_15,utterance_102.mp4,"go pick your classes start making choices I remember that when I was like you liked it was 17:18 whatever and it was like"
"https://www.youtube.com/watch?v=0_mOVTA8V9E",b018c03de_15,utterance_103.mp4,"I know what you always did it for me one now I gotta pick what I want to do with my life I remember that moment as a teenager"
"https://www.youtube.com/watch?v=0_mOVTA8V9E",b018c03de_15,utterance_104.mp4,"this is why I become a cop"
"https://www.youtube.com/watch?v=0_mOVTA8V9E",b018c03de_15,utterance_105.mp4,"dragon Maidstone"
"https://www.youtube.com/watch?v=0_mOVTA8V9E",b018c03de_15,utterance_106.mp4,"this morning I was studying became a lawyer"
"https://www.youtube.com/watch?v=0_mOVTA8V9E",b018c03de_15,utterance_107.mp4,"it was a lawyer because by the time you get out of school he realised he didn't want to do it yeah that's a little crazy but he's doing it"
"https://www.youtube.com/watch?v=0_mOVTA8V9E",b018c03de_15,utterance_108.mp4,"you got a pic you've got you gotta make the choice and what you want to specialise on because now they're become specialist you now going to see"
"https://www.youtube.com/watch?v=0_mOVTA8V9E",b018c03de_15,utterance_109.mp4,"to see one professor that teaches one thing and they're called The Specialist you get her to go to a doctor you go to a GP general practitioner cos I can't take care a little bit"
"https://www.youtube.com/watch?v=0_mOVTA8V9E",b018c03de_15,utterance_110.mp4,"a little bit of everything but what are they usually tell you when you're going to see GP or prescription"
"https://www.youtube.com/watch?v=ETc4YqqyPyY",b748addbd_3,utterance_60.mp4,"hashimoto inverse without help"
"https://www.youtube.com/watch?v=ETc4YqqyPyY",b748addbd_3,utterance_61.mp4,"my dream"
"https://www.youtube.com/watch?v=ETc4YqqyPyY",b748addbd_3,utterance_62.mp4,"is250"
"https://www.youtube.com/watch?v=ETc4YqqyPyY",b748addbd_3,utterance_63.mp4,"murder makes you glow inside like lightning has struck your heart"
"https://www.youtube.com/watch?v=ETc4YqqyPyY",b748addbd_3,utterance_64.mp4,"the kind of love that when you're together"
"https://www.youtube.com/watch?v=ETc4YqqyPyY",b748addbd_3,utterance_65.mp4,"you feel like a shooting star hurtling"
"https://www.youtube.com/watch?v=ETc4YqqyPyY",b748addbd_3,utterance_67.mp4,"falling to the sky and internet persons Arms"
"https://www.youtube.com/watch?v=ETc4YqqyPyY",b748addbd_3,utterance_68.mp4,"Stevenage to buy the darkness all around you"
"https://www.youtube.com/watch?v=ETc4YqqyPyY",b748addbd_3,utterance_69.mp4,"protected and loved by the perfect person you can see yourself with forever"
"https://www.youtube.com/watch?v=iD205b51hZg",c0f84b343_1,utterance_1.mp4,"look at what they're saying about me it's all over Twitter"
"https://www.youtube.com/watch?v=iD205b51hZg",c0f84b343_1,utterance_3.mp4,"how to go back to school tomorrow I can't think anyone after what they said what are you doing talk to you"
"https://www.youtube.com/watch?v=iD205b51hZg",c0f84b343_1,utterance_4.mp4,"deactivate my account give me back my laptop stop you're going to break it it broke"
"https://www.youtube.com/watch?v=iD205b51hZg",c0f84b343_1,utterance_5.mp4,"you broke my laptop congratulations was my phone"
"https://www.youtube.com/watch?v=iD205b51hZg",c0f84b343_1,utterance_6.mp4,"give me back my phone battery what are you doing with the Berry"
"https://www.youtube.com/watch?v=iD205b51hZg",c0f84b343_1,utterance_7.mp4,"put my phone back together you're breaking it and cut off from the world"
"https://www.youtube.com/watch?v=iD205b51hZg",c0f84b343_1,utterance_8.mp4,"please."
"https://www.youtube.com/watch?v=xYimf0N_CjY",c2b9c66f3_3,utterance_29.mp4,"some people want to have a conversation with you first so you have to be prepared for whatever it is it's going to happen so much"
"https://www.youtube.com/watch?v=xYimf0N_CjY",c2b9c66f3_3,utterance_30.mp4,"is to accept the unexpected because you're going to have unexpected things"
"https://www.youtube.com/watch?v=xYimf0N_CjY",c2b9c66f3_3,utterance_32.mp4,"whatever what am I to say ok let's go on"
"https://www.youtube.com/watch?v=xYimf0N_CjY",c2b9c66f3_3,utterance_33.mp4,"whatever it just be ready to roll anytime you're ready"
"https://www.youtube.com/watch?v=xYimf0N_CjY",c2b9c66f3_3,utterance_34.mp4,"now it's on"
"https://www.youtube.com/watch?v=xYimf0N_CjY",c2b9c66f3_3,utterance_36.mp4,"you have everything"
"https://www.youtube.com/watch?v=xYimf0N_CjY",c2b9c66f3_3,utterance_37.mp4,"if you want"
"https://www.youtube.com/watch?v=xYimf0N_CjY",c2b9c66f3_3,utterance_39.mp4,"adoring in your pocket to grab something you just done anything away from you"
"https://www.youtube.com/watch?v=xYimf0N_CjY",c2b9c66f3_3,utterance_40.mp4,""
"https://www.youtube.com/watch?v=xYimf0N_CjY",c2b9c66f3_3,utterance_42.mp4,"now the timing is your"
"https://www.youtube.com/watch?v=xYimf0N_CjY",c2b9c66f3_3,utterance_45.mp4,"I'm sorry I can't understand"
"https://www.youtube.com/watch?v=xYimf0N_CjY",c2b9c66f3_3,utterance_46.mp4,"don't do that your edition work through the bibles try to incorporate it into the character it works with a character perfect anymore"
"https://www.youtube.com/watch?v=xYimf0N_CjY",c2b9c66f3_3,utterance_47.mp4,"ok another name is higher Henry McCarthy my"
"https://www.youtube.com/watch?v=xYimf0N_CjY",c2b9c66f3_7,utterance_80.mp4,"Sabrina scenario give you a lot of friends and then get you thinking about a lot of different things that when you get in room UK"
"https://www.youtube.com/watch?v=xYimf0N_CjY",c2b9c66f3_7,utterance_81.mp4,"get down to fire in Doncaster. Just take the hidden bounce back and recovering people"
"https://www.youtube.com/watch?v=xYimf0N_CjY",c2b9c66f3_7,utterance_82.mp4,""
"https://www.youtube.com/watch?v=xYimf0N_CjY",c2b9c66f3_7,utterance_83.mp4,"so the stronger that you are the more confident you are and just a more of your yourself as a professional you're going to be fine because if you are profession"
"https://www.youtube.com/watch?v=xYimf0N_CjY",c2b9c66f3_7,utterance_84.mp4,"national you can get away with anything"
"https://www.youtube.com/watch?v=xYimf0N_CjY",c2b9c66f3_7,utterance_85.mp4,"if you trained you're going to get away with a lot more then if you're not because if you're not professional not running when you start doing any of that stuff now it starts to become a waste of time for that"
"https://www.youtube.com/watch?v=xYimf0N_CjY",c2b9c66f3_7,utterance_86.mp4,"but they can see that you're proud begging for your trains you know what you doing it now it's just you making choices doing the best within a respectable"
"https://www.youtube.com/watch?v=xYimf0N_CjY",c2b9c66f3_7,utterance_87.mp4,"Arena"
"https://www.youtube.com/watch?v=cCDtcwU29Uk",ca88e9866_1,utterance_1.mp4,"good to see you welcome to the Calvary Baptist Church everybody's welcome Catholic prayers"
"https://www.youtube.com/watch?v=cCDtcwU29Uk",ca88e9866_1,utterance_2.mp4,"Britax matches the new order and I do buttercream is needed to be officially open squad"
"https://www.youtube.com/watch?v=cCDtcwU29Uk",ca88e9866_1,utterance_3.mp4,"do we need to set up Snapchat squad over to the school library check out the dictionary"
"https://www.youtube.com/watch?v=cCDtcwU29Uk",ca88e9866_1,utterance_4.mp4,"ecology student book"
"https://www.youtube.com/watch?v=cCDtcwU29Uk",ca88e9866_3,utterance_22.mp4,"I've been studying all night to become Miss Minnesota"
"https://www.youtube.com/watch?v=cCDtcwU29Uk",ca88e9866_3,utterance_23.mp4,"I never realised until just recently that this is my calling up until last night around midnight I thought it wouldn't go to secretary school but now I've added"
"https://www.youtube.com/watch?v=cCDtcwU29Uk",ca88e9866_3,utterance_24.mp4,"different claim responsibility"
"https://www.youtube.com/watch?v=cCDtcwU29Uk",ca88e9866_3,utterance_25.mp4,"I am going to become this Minnesota and feed starving children in third world country is against me having a dream more like a vision I had"
"https://www.youtube.com/watch?v=cCDtcwU29Uk",ca88e9866_3,utterance_26.mp4,"Thomas I'll bring the cute baby super cute polka dots on it and I had on a tiara and sash and I was just surrounded by"
"https://www.youtube.com/watch?v=cCDtcwU29Uk",ca88e9866_3,utterance_27.mp4,"I hungry children feeling the pizza and they all loved me the president of the United States of America was there and she should"
"https://www.youtube.com/watch?v=cCDtcwU29Uk",ca88e9866_3,utterance_28.mp4,"should my hand and she said to me miss Minnesota miss Marie Baker you have changed the world"
"https://www.youtube.com/watch?v=cCDtcwU29Uk",ca88e9866_3,utterance_29.mp4,"I smiled and waved I even tried"
"https://www.youtube.com/watch?v=ohay-o1QYk0",cc73c27b5_1,utterance_8.mp4,"I really hate the ones that make you feel like you're getting somewhere we're actually aren't they companies freezes to keep you interested only a few moments more"
"https://www.youtube.com/watch?v=ohay-o1QYk0",cc73c27b5_1,utterance_9.mp4,"ring ring"
"https://www.youtube.com/watch?v=ohay-o1QYk0",cc73c27b5_1,utterance_10.mp4,"you have just the best way reading order"
"https://www.youtube.com/watch?v=ohay-o1QYk0",cc73c27b5_1,utterance_11.mp4,"hello you are the next caller do not hang up we will be with you in a moment"
"https://www.youtube.com/watch?v=ohay-o1QYk0",cc73c27b5_1,utterance_12.mp4,"you are the next caller"
"https://www.youtube.com/watch?v=ohay-o1QYk0",cc73c27b5_1,utterance_13.mp4,"another word the endless Maze"
"https://www.youtube.com/watch?v=ohay-o1QYk0",cc73c27b5_1,utterance_14.mp4,"number options"
"https://www.youtube.com/watch?v=ohay-o1QYk0",cc73c27b5_3,utterance_22.mp4,"unwind"
"https://www.youtube.com/watch?v=ohay-o1QYk0",cc73c27b5_3,utterance_23.mp4,"thundermans we know why it takes so long a million question we find out your question"
"https://www.youtube.com/watch?v=ohay-o1QYk0",cc73c27b5_3,utterance_24.mp4,"someone stealing things"
"https://www.youtube.com/watch?v=ohay-o1QYk0",cc73c27b5_3,utterance_26.mp4,"it's nice to get something for your trouble but I supposed to be your credit card company"
"https://www.youtube.com/watch?v=AFsKfhn_NxU",d4ac08bf0_1,utterance_1.mp4,"so pretty aliens in it Guy"
"https://www.youtube.com/watch?v=AFsKfhn_NxU",d4ac08bf0_1,utterance_2.mp4,"you think about things like that once you're like whatever worth your time then what's not like"
"https://www.youtube.com/watch?v=AFsKfhn_NxU",d4ac08bf0_1,utterance_3.mp4,"computer games if you had 2 months to live"
"https://www.youtube.com/watch?v=AFsKfhn_NxU",d4ac08bf0_1,utterance_4.mp4,"to find any of that time when computers are there on the island"
"https://www.youtube.com/watch?v=AFsKfhn_NxU",d4ac08bf0_1,utterance_5.mp4,"you could spend a whole afternoon just looking at the Ocean weirdo you don't think about me"
"https://www.youtube.com/watch?v=AFsKfhn_NxU",d4ac08bf0_1,utterance_6.mp4,"nothing like that"
"https://www.youtube.com/watch?v=AFsKfhn_NxU",d4ac08bf0_1,utterance_7.mp4,"you think about God what you could possibly have to"
"https://www.youtube.com/watch?v=AFsKfhn_NxU",d4ac08bf0_1,utterance_8.mp4,"the only thing I could come up with his maybe god is using me to make a big meta 4.2"
"https://www.youtube.com/watch?v=AFsKfhn_NxU",d4ac08bf0_1,utterance_9.mp4,"cause of disease when I have the body doesn't agree but the minded holding you as a person"
"https://www.youtube.com/watch?v=AFsKfhn_NxU",d4ac08bf0_1,utterance_10.mp4,"another deposit it's a metaphor see"
"https://www.youtube.com/watch?v=AFsKfhn_NxU",d4ac08bf0_1,utterance_11.mp4,"that is using me to make a point about the lack of spirituality in a materialistic culture that would it have to be"
"https://www.youtube.com/watch?v=AFsKfhn_NxU",d4ac08bf0_1,utterance_12.mp4,"there is no other explanation for"
"https://www.youtube.com/watch?v=AFsKfhn_NxU",d4ac08bf0_1,utterance_13.mp4,"a disease that turns my body too much"
"https://www.youtube.com/watch?v=AFsKfhn_NxU",d4ac08bf0_1,utterance_14.mp4,"leaving me intact because I'm not my body"
"https://www.youtube.com/watch?v=AFsKfhn_NxU",d4ac08bf0_1,utterance_15.mp4,"I'm sorry"
"https://www.youtube.com/watch?v=AFsKfhn_NxU",d4ac08bf0_1,utterance_17.mp4,"I think that point lack of spirituality in a materialistic culture important Goddard come up with"
"https://www.youtube.com/watch?v=AFsKfhn_NxU",d4ac08bf0_1,utterance_18.mp4,"come up with another way to make it"
"https://www.youtube.com/watch?v=oUV3mAPoQvo",d4c1c74d6_1,utterance_1.mp4,"hey everybody it's after 1 on Friday afternoon I'm coach banks and we're beautiful Burbank California coming to live from Clydebank studio international this is brought"
"https://www.youtube.com/watch?v=oUV3mAPoQvo",d4c1c74d6_1,utterance_2.mp4,"what you like lyrics to do that contend I acting studio.com your online premier long-distance training facility so hey listen guys were doing a special"
"https://www.youtube.com/watch?v=oUV3mAPoQvo",d4c1c74d6_1,utterance_3.mp4,"teaching right now I'm eating on camera we're going into the finishing weeks and this and it's all about basically practicing in dealing with different foods now those"
"https://www.youtube.com/watch?v=oUV3mAPoQvo",d4c1c74d6_1,utterance_4.mp4,"have you guys ever been working with this little bit great but a lot of people in the studio have been not bringing in food in that bring food into there seems like I have to do"
"https://www.youtube.com/watch?v=oUV3mAPoQvo",d4c1c74d6_1,utterance_5.mp4,"do I have to it's like now you don't have to you don't have to do this if you're not comfortable leaving on camera. Practice in an audition practice here if you're not going to practice"
"https://www.youtube.com/watch?v=oUV3mAPoQvo",d4c1c74d6_1,utterance_6.mp4,"Friday's here then just don't be a person that's going to ever eat on camera because you eat you're not going to look good just by the nature doing it it's just I think any of you how many"
"https://www.youtube.com/watch?v=oUV3mAPoQvo",d4c1c74d6_1,utterance_7.mp4,"how many Ruben sitting through summer that's alright ok if you been watching some people eat any terribly ok I have this great clip I'm going to show you guys after I'm done here it's"
"https://www.youtube.com/watch?v=oUV3mAPoQvo",d4c1c74d6_1,utterance_8.mp4,"it's absolutely disgusting it's not something that you can do unless you really know what it is that you're doing now we spend a few weeks already discussing"
"https://www.youtube.com/watch?v=oUV3mAPoQvo",d4c1c74d6_1,utterance_9.mp4,"this in the rest of it really has to do with you doing it in experimenting with this"
"https://www.youtube.com/watch?v=oUV3mAPoQvo",d4c1c74d6_1,utterance_10.mp4,"trying it like I said in front of a mirror trying with different food so what I want to do is wrap this up by just bring it here to attention again"
"https://www.youtube.com/watch?v=oUV3mAPoQvo",d4c1c74d6_1,utterance_11.mp4,"the textures getting comfortable with the different type of textured foods is it wet food is it cold food is it hot food is it drive-thru that"
"https://www.youtube.com/watch?v=oUV3mAPoQvo",d4c1c74d6_1,utterance_12.mp4,"that's going to require something to drink don't just sit down instead eating food unless you know what this food is going to do do you like I know as a speaker and I do 250"
"https://www.youtube.com/watch?v=oUV3mAPoQvo",d4c1c74d6_1,utterance_13.mp4,"as a speaker if I'm drinking any kind of a liquid outside of of water I can run into problems like I drink shakes and I have my my"
"https://www.youtube.com/watch?v=oUV3mAPoQvo",d4c1c74d6_1,utterance_14.mp4,"my protein shakes in my food shakes and milkshakes and all that but it's food in it and sometimes the funeral getting my friend if it's in my throat while I'm in"
"https://www.youtube.com/watch?v=oUV3mAPoQvo",d4c1c74d6_1,utterance_15.mp4,"now it's going to cause me an issue so I know not to consume certain things when I'm speaking cuz if it creates problems for me if something is too hard it's"
"https://www.youtube.com/watch?v=oUV3mAPoQvo",d4c1c74d6_1,utterance_16.mp4,"it's going to create a problem for me so usually on I'm going to drink when I'm doing a talk is water I know that's going to work well for me now when you're eating and you doing dialogue now you got to see what kind of"
"https://www.youtube.com/watch?v=oUV3mAPoQvo",d4c1c74d6_1,utterance_17.mp4,"cat food isn't going to projectile out of your mouth that as well as has been the case of here for a few weeks"
"https://www.youtube.com/watch?v=oUV3mAPoQvo",d4c1c74d6_1,utterance_18.mp4,"seeing food chute area map seeing difference buczek drill down the side of your face and in getting stuck needing to drink and again when to eat the food"
"https://www.youtube.com/watch?v=oUV3mAPoQvo",d4c1c74d6_1,utterance_19.mp4,"eating the food before you line a dialoga after your line the dialogue is going to give you a different effect"
"https://www.youtube.com/watch?v=oUV3mAPoQvo",d4c1c74d6_1,utterance_20.mp4,"if you want a comedic effect or you want a dramatic effect or if you're going to do a near it and we've talked about that and you're coming up in header do in Newry not violating the lips"
"https://www.youtube.com/watch?v=oUV3mAPoQvo",d4c1c74d6_1,utterance_21.mp4,"epsonnet near Regent's take food in your mouth and pull the food back out again just don't do that. Means it's kinda like you're holding the food and you're talking it you have another thought I'd see you don't"
"https://www.youtube.com/watch?v=oUV3mAPoQvo",d4c1c74d6_1,utterance_22.mp4,"don't quite y you keep on talking you put it down in your listen and you have a point it's being made and then you get ok great new got to eat it"
"https://www.youtube.com/watch?v=oUV3mAPoQvo",d4c1c74d6_5,utterance_60.mp4,"is Uganda going to go on this hole so don't worry about it don't play with it now if that's the case it's there is a Properties it's party it's there don't play with it"
"https://www.youtube.com/watch?v=oUV3mAPoQvo",d4c1c74d6_5,utterance_61.mp4,"you just leave it that's what's going to happen every time theres down time you're going to be over here now reaching around and playing with the garden in your garden if they've the weapons expert"
"https://www.youtube.com/watch?v=oUV3mAPoQvo",d4c1c74d6_5,utterance_62.mp4,"expert tells you know it's a prop you leave it in the holster and you don't touch it and it's that simple because it becomes a big deal now on the smaller projects and the Independent"
"https://www.youtube.com/watch?v=oUV3mAPoQvo",d4c1c74d6_5,utterance_63.mp4,"the projects that don't have a weapons expert there going to be reading glands in a lot of times they get excited about the guns to and they bringing the guns"
"https://www.youtube.com/watch?v=oUV3mAPoQvo",d4c1c74d6_5,utterance_64.mp4,"and you got all here's the guns in and it gets crazy what you need to do is when you get a signed again you don't know what it is that you're supposed to be doing with their gun and then get with the weapon"
"https://www.youtube.com/watch?v=oUV3mAPoQvo",d4c1c74d6_5,utterance_65.mp4,"what happened make sure the weapon is clear if anybody can get this get this if anybody gives you a weapon on set"
"https://www.youtube.com/watch?v=bEk8ePZWYtI",d51aee260_8,utterance_170.mp4,"hey guys seneca here I am 26 years old in today I'm going to be performing a monologue called the girl who broke his finger by DM Larson"
"https://www.youtube.com/watch?v=bEk8ePZWYtI",d51aee260_8,utterance_172.mp4,"I don't like to be touched"
"https://www.youtube.com/watch?v=bEk8ePZWYtI",d51aee260_8,utterance_173.mp4,"by anyone ever"
"https://www.youtube.com/watch?v=bEk8ePZWYtI",d51aee260_8,utterance_174.mp4,"touch me and I touch you back"
"https://www.youtube.com/watch?v=bEk8ePZWYtI",d51aee260_8,utterance_175.mp4,"with my fist"
"https://www.youtube.com/watch?v=bEk8ePZWYtI",d51aee260_8,utterance_176.mp4,"I want to hurt them"
"https://www.youtube.com/watch?v=bEk8ePZWYtI",d51aee260_8,utterance_177.mp4,"Constantine my data to me watch them suffer"
"https://www.youtube.com/watch?v=bEk8ePZWYtI",d51aee260_8,utterance_178.mp4,"squirm beg for Mercy"
"https://www.youtube.com/watch?v=bEk8ePZWYtI",d51aee260_8,utterance_179.mp4,"it has to be one with them"
"https://www.youtube.com/watch?v=bEk8ePZWYtI",d51aee260_8,utterance_180.mp4,"the big smile on his face he did it to be funny"
"https://www.youtube.com/watch?v=bEk8ePZWYtI",d51aee260_8,utterance_181.mp4,"in a I broke his finger"
"https://www.youtube.com/watch?v=bEk8ePZWYtI",d51aee260_8,utterance_182.mp4,"second attention board again I wonder how long they can keep me in here for"
"https://www.youtube.com/watch?v=bEk8ePZWYtI",d51aee260_8,utterance_183.mp4,"I'm at the viewpoint by now I'll probably be 30 by the time I get out of High School"
"https://www.youtube.com/watch?v=HDoSPSU_OZU",dce7e5d5f_10,utterance_140.mp4,"well my back is Hollow"
"https://www.youtube.com/watch?v=HDoSPSU_OZU",dce7e5d5f_10,utterance_142.mp4,"I was gonna prams on her"
"https://www.youtube.com/watch?v=HDoSPSU_OZU",dce7e5d5f_10,utterance_144.mp4,"it's amazing for putting up with all this"
"https://www.youtube.com/watch?v=HDoSPSU_OZU",dce7e5d5f_10,utterance_145.mp4,"maybe it's too much"
"https://www.youtube.com/watch?v=HDoSPSU_OZU",dce7e5d5f_10,utterance_146.mp4,"maybe my problems are too much when I'm a bit too far I'll be a stuck with me it's too much"
"https://www.youtube.com/watch?v=HDoSPSU_OZU",dce7e5d5f_12,utterance_167.mp4,"I finally did it"
"https://www.youtube.com/watch?v=HDoSPSU_OZU",dce7e5d5f_12,utterance_168.mp4,"I've only beat you know I had to do was not reveal my evil plan"
"https://www.youtube.com/watch?v=HDoSPSU_OZU",dce7e5d5f_12,utterance_169.mp4,"villains always do that when we have the strange need to tell you all that DVR splat before we do them"
"https://www.youtube.com/watch?v=HDoSPSU_OZU",dce7e5d5f_12,utterance_170.mp4,"that was gives you time to their last minute save the last minute effort that gets you through"
"https://www.youtube.com/watch?v=HDoSPSU_OZU",dce7e5d5f_12,utterance_171.mp4,"or perhaps we reveal some flora plena able to exploit this time"
"https://www.youtube.com/watch?v=HDoSPSU_OZU",dce7e5d5f_12,utterance_172.mp4,"Stella was killed first go out later this is so much better I get to brag now breaking is so much better than moving in the blood"
"https://www.youtube.com/watch?v=HDoSPSU_OZU",dce7e5d5f_12,utterance_173.mp4,"Deborah victory dance on Your Grave"
"https://www.youtube.com/watch?v=HDoSPSU_OZU",dce7e5d5f_13,utterance_175.mp4,"where have you been"
"https://www.youtube.com/watch?v=HDoSPSU_OZU",dce7e5d5f_13,utterance_176.mp4,"getting ready for a wet Apocalypse I've been here for 20 minutes we were to meet at the shelter to make a plan of attack how can you know what equipment"
"https://www.youtube.com/watch?v=HDoSPSU_OZU",dce7e5d5f_13,utterance_177.mp4,"Whitney young need if you don't know what disaster were facing up I wouldn't want to interfere with your busy schedule in fact one might tell you one of these"
"https://www.youtube.com/watch?v=HDoSPSU_OZU",dce7e5d5f_13,utterance_178.mp4,"disaster is coming a week in advance that way you can plan ahead of time to make sure you're free but it's not going to happen god doesn't call"
"https://www.youtube.com/watch?v=HDoSPSU_OZU",dce7e5d5f_13,utterance_179.mp4,"I had to let me know when these things happen they just do and that's why we've got to be ready thanks what you or go home"
"https://www.youtube.com/watch?v=HDoSPSU_OZU",dce7e5d5f_13,utterance_180.mp4,"when there is an earthquake or a blizzard and the people crowd into the shelter looking for up or tell them there's nothing we can do because we're not prepared to help"
"https://www.youtube.com/watch?v=HDoSPSU_OZU",dce7e5d5f_13,utterance_181.mp4,"call Mexico"
"https://www.youtube.com/watch?v=DXqURW39_x0",e3b57cfd8_6,utterance_92.mp4,"happy"
"https://www.youtube.com/watch?v=DXqURW39_x0",e3b57cfd8_6,utterance_95.mp4,"who sang living in black and white Scirocco"
"https://www.youtube.com/watch?v=DXqURW39_x0",e3b57cfd8_6,utterance_98.mp4,""
"https://www.youtube.com/watch?v=DXqURW39_x0",e3b57cfd8_6,utterance_99.mp4,"she's my princess to my papa"
"https://www.youtube.com/watch?v=DXqURW39_x0",e3b57cfd8_9,utterance_150.mp4,"embrace it everyone says searching for my daughter"
"https://www.youtube.com/watch?v=DXqURW39_x0",e3b57cfd8_9,utterance_151.mp4,"I want to feel your power back"
"https://www.youtube.com/watch?v=DXqURW39_x0",e3b57cfd8_9,utterance_154.mp4,"despite your power despite remind tomorrow you'll be a memory"
"https://www.youtube.com/watch?v=DXqURW39_x0",e3b57cfd8_9,utterance_155.mp4,"I will still be here to pick up the pieces while you bring distractions"
"https://www.youtube.com/watch?v=DXqURW39_x0",e3b57cfd8_9,utterance_156.mp4,"Audi concert and social harm those you leave behind"
"https://www.youtube.com/watch?v=DXqURW39_x0",e3b57cfd8_9,utterance_157.mp4,"because I'm better than you and Kinder than you despite all your power I'm still"
"https://www.youtube.com/watch?v=DXqURW39_x0",e3b57cfd8_9,utterance_158.mp4,"stupid because I care I have I here so give me"
"https://www.youtube.com/watch?v=DXqURW39_x0",e3b57cfd8_9,utterance_159.mp4,"give me one last dance Kiss Me video will make me dizzy with the ride"
"https://www.youtube.com/watch?v=_rQlbCjboJ4",f1f277e5d_3,utterance_25.mp4,"when you eat my camera that's not the case most people look really bad when you don't have a woman doing it all week in the studio so far and I don't know anybody"
"https://www.youtube.com/watch?v=_rQlbCjboJ4",f1f277e5d_3,utterance_26.mp4,"successful yet Inn in a few glasses that way back because it isn't easy so over the month we're going to be discussing this we're going to be breaking down food"
"https://www.youtube.com/watch?v=_rQlbCjboJ4",f1f277e5d_3,utterance_27.mp4,"bringing down your awareness the food how certain foods integrate with your character health food changes in changes the way that you do you handle the scene"
"https://www.youtube.com/watch?v=NWYexClPCDw",0bc7d4e50_1,utterance_2.mp4,"when you're ready"
"https://www.youtube.com/watch?v=NWYexClPCDw",0bc7d4e50_1,utterance_4.mp4,"first name and last name"
"https://www.youtube.com/watch?v=NWYexClPCDw",0bc7d4e50_1,utterance_5.mp4,"last night you can do that when they're too"
"https://www.youtube.com/watch?v=NWYexClPCDw",0bc7d4e50_1,utterance_6.mp4,"names of loud and clear"
"https://www.youtube.com/watch?v=NWYexClPCDw",0bc7d4e50_1,utterance_7.mp4,"One Direction"
"https://www.youtube.com/watch?v=NWYexClPCDw",0bc7d4e50_1,utterance_8.mp4,"enhance their name and age 19 clear lipstick"
"https://www.youtube.com/watch?v=NWYexClPCDw",0bc7d4e50_2,utterance_12.mp4,"I am really impressed"
"https://www.youtube.com/watch?v=NWYexClPCDw",0bc7d4e50_2,utterance_13.mp4,"em clearly"
"https://www.youtube.com/watch?v=NWYexClPCDw",0bc7d4e50_2,utterance_14.mp4,"I feel like me and you have multiple syllables in your name"
"https://www.youtube.com/watch?v=NWYexClPCDw",0bc7d4e50_2,utterance_15.mp4,"the lady's voice"
"https://www.youtube.com/watch?v=RPLz-xa4-_Y",0d6bef743_1,utterance_1.mp4,"where Roland can you sleep please"
"https://www.youtube.com/watch?v=RPLz-xa4-_Y",0d6bef743_1,utterance_3.mp4,"321 action"
"https://www.youtube.com/watch?v=RPLz-xa4-_Y",0d6bef743_1,utterance_4.mp4,"I would be at the house"
"https://www.youtube.com/watch?v=RPLz-xa4-_Y",0d6bef743_1,utterance_5.mp4,"monologue 3"
"https://www.youtube.com/watch?v=RPLz-xa4-_Y",0d6bef743_1,utterance_6.mp4,"21 action"
"https://www.youtube.com/watch?v=RPLz-xa4-_Y",0d6bef743_1,utterance_7.mp4,"Game of Thrones"
